Run,Lumi,Event,NtightEle,NtightMu,has SS pair,has 3 SS,Njets,Nbjets,has mass resonance
12549389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549643,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12549666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549973,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12549996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076745,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1076756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076827,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1076840,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1076864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076965,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1076957,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
13970026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970242,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
13970260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970339,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
13970344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518215,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1518229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518332,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1518337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518367,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1518375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518624,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1518652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518717,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1518727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518925,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1518918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248013,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12248048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248179,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12248186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249341,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12249338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249753,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12249751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249913,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12249992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789151,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
789191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789878,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
789893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608088,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608242,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608351,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608448,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608743,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609146,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609275,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609573,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609688,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609930,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
